    9.1730E-01 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    9.5006E-01 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    9.8282E-01 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.0156E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.0483E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.0811E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.1139E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.1466E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.1794E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.2121E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.2449E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.2777E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.3104E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.3432E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.3759E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.4087E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.4415E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.4742E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.5070E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.5397E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.5725E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.6053E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.6380E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.6708E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.7036E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.7363E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.7691E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.8018E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.8346E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.8674E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.9001E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.9329E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.9656E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    1.9984E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.0312E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.0639E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.0967E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.1294E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.1622E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.1950E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.2277E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.2605E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.2932E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.3260E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.3588E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.3915E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.4243E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.4570E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.4898E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.5226E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.5553E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.5881E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.6208E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.6536E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.6864E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.7191E+00 -6.00666E-02 -3.07380E-04  0.00000E+00  0.00000E+00
    2.7519E+00 -1.40420E-01 -3.07380E-04  0.00000E+00  0.00000E+00
    2.7847E+00 -1.40420E-01 -3.07380E-04  0.00000E+00  0.00000E+00
    2.8174E+00 -1.40420E-01 -3.07380E-04  0.00000E+00  0.00000E+00
    2.8502E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    2.8829E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    2.9157E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    2.9485E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    2.9812E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.0140E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.0467E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.0795E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.1123E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.1450E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.1778E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.2105E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.2433E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.2761E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.3088E+00 -1.42189E-01 -2.07589E-03  0.00000E+00  0.00000E+00
    3.3416E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.3743E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.4071E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.4399E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.4726E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.5054E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.5381E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.5709E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.6037E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.6364E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.6692E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.7019E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.7347E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.7675E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.8002E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.8330E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.8658E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.8985E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.9313E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.9640E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    3.9968E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.0296E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.0623E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.0951E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.1278E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.1606E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.1934E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.2261E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.2589E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.2916E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.3244E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.3572E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.3899E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.4227E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.4554E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.4882E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.5210E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.5537E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.5865E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.6192E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.6520E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.6848E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.7175E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.7503E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.7830E+00 -1.42770E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.8158E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.8486E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.8813E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.9141E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.9469E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    4.9796E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.0124E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.0451E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.0779E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.1107E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.1434E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.1762E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.2089E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.2417E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.2745E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.3072E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.3400E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.3727E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.4055E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.4383E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.4710E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.5038E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.5365E+00 -3.38225E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.5693E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.6021E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.6348E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.6676E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.7003E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.7331E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.7659E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.7986E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.8314E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.8641E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.8969E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.9297E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.9624E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    5.9952E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.0280E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.0607E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.0935E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.1262E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.1590E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.1918E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.2245E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.2573E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.2900E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.3228E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.3556E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.3883E+00 -4.36894E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.4211E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.4538E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.4866E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.5194E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.5521E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.5849E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.6176E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.6504E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.6832E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.7159E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.7487E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.7814E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.8142E+00 -6.21450E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.8470E+00 -6.23678E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.8797E+00 -6.23678E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.9125E+00 -6.23678E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.9452E+00 -6.23678E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    6.9780E+00 -6.23678E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.0108E+00 -6.23678E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.0435E+00 -6.23678E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.0763E+00 -6.25040E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.1091E+00 -6.25040E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.1418E+00 -7.59600E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.1746E+00 -7.59600E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.2073E+00 -7.59600E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.2401E+00 -7.59805E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.2729E+00 -7.59805E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.3056E+00 -7.59805E-01 -2.65713E-03  0.00000E+00  0.00000E+00
    7.3384E+00 -7.74879E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.3711E+00 -7.83334E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.4039E+00 -7.87452E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.4367E+00 -7.87452E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.4694E+00 -7.87747E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.5022E+00 -7.87747E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.5349E+00 -7.87747E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.5677E+00 -7.88934E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.6005E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.6332E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.6660E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.6987E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.7315E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.7643E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.7970E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.8298E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.8625E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.8953E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.9281E+00 -7.89390E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.9608E+00 -7.92191E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    7.9936E+00 -8.62609E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    8.0263E+00 -9.85161E-01 -1.24515E-02  0.00000E+00  0.00000E+00
    8.0591E+00 -1.01881E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.0919E+00 -1.01881E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.1246E+00 -1.01881E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.1574E+00 -1.02375E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.1902E+00 -1.02375E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.2229E+00 -1.08890E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.2557E+00 -1.08900E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.2884E+00 -1.08900E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.3212E+00 -1.08900E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.3540E+00 -1.08900E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.3867E+00 -1.08900E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.4195E+00 -1.08916E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.4522E+00 -1.08916E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.4850E+00 -1.08961E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.5178E+00 -1.08961E+00 -1.24515E-02  0.00000E+00  0.00000E+00
    8.5505E+00 -1.23449E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.5833E+00 -1.23449E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.6160E+00 -1.23449E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.6488E+00 -1.23449E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.6816E+00 -1.23449E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.7143E+00 -1.28057E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.7471E+00 -1.44559E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.7798E+00 -1.44559E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.8126E+00 -1.44559E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.8454E+00 -1.44559E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.8781E+00 -1.44564E+00 -4.92013E-02  0.00000E+00  0.00000E+00
    8.9109E+00 -1.46883E+00 -6.49628E-02  0.00000E+00  0.00000E+00
    8.9436E+00 -1.46883E+00 -6.49628E-02  0.00000E+00  0.00000E+00
    8.9764E+00 -1.46914E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.0092E+00 -1.46914E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.0419E+00 -1.46914E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.0747E+00 -1.49314E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.1074E+00 -1.49314E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.1402E+00 -1.49314E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.1730E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.2057E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.2385E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.2713E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.3040E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.3368E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.3695E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.4023E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.4351E+00 -1.50079E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.4678E+00 -1.51396E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.5006E+00 -1.51396E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.5333E+00 -1.51396E+00 -6.52718E-02  0.00000E+00  0.00000E+00
    9.5661E+00 -1.55810E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.5989E+00 -1.55810E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.6316E+00 -1.55810E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.6644E+00 -1.55810E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.6971E+00 -1.55810E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.7299E+00 -1.55810E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.7627E+00 -1.55810E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.7954E+00 -1.66210E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.8282E+00 -1.66210E+00 -9.81619E-02  0.00000E+00  0.00000E+00
    9.8609E+00 -1.69560E+00 -1.11826E-01  0.00000E+00  0.00000E+00
    9.8937E+00 -1.69560E+00 -1.11826E-01  0.00000E+00  0.00000E+00
    9.9265E+00 -1.69560E+00 -1.11826E-01  0.00000E+00  0.00000E+00
    9.9592E+00 -1.69560E+00 -1.11826E-01  0.00000E+00  0.00000E+00
    9.9920E+00 -1.80105E+00 -1.11826E-01  0.00000E+00  0.00000E+00
    1.0025E+01 -1.80105E+00 -1.11826E-01  0.00000E+00  0.00000E+00
    1.0058E+01 -1.80105E+00 -1.11826E-01  0.00000E+00  0.00000E+00
    1.0090E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0123E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0156E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0189E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0221E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0254E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0287E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0320E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0352E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0385E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0418E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0451E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0483E+01 -1.80714E+00 -1.17924E-01  0.00000E+00  0.00000E+00
    1.0516E+01 -1.84932E+00 -1.60102E-01  0.00000E+00  0.00000E+00
    1.0549E+01 -2.02225E+00 -2.25078E-01  0.00000E+00  0.00000E+00
    1.0582E+01 -2.02225E+00 -2.25078E-01  0.00000E+00  0.00000E+00
    1.0614E+01 -2.02225E+00 -2.25078E-01  0.00000E+00  0.00000E+00
